room_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,minimum_nights,availability_365,number_of_reviews,review_scores_rating,price,host_days,host_identity_verified,host_is_superhost
430526.0,-33.91169695,151.2615279,10.0,3.0,4.0,7.0,500.0,120.0,8.0,86.0,5.0,92.0,697.0,2269.0,1.0,0.0
431021.0,-33.89092293,151.2841406,4.0,1.0,2.0,2.0,300.0,50.0,4.0,363.0,4.0,95.0,299.0,2268.0,1.0,0.0
446497.0,-33.79670555,151.2704499,7.0,2.0,3.0,6.0,200.0,110.0,6.0,248.0,9.0,91.0,395.0,2260.0,1.0,0.0
446570.0,-33.88120917,151.2116084,2.0,2.0,3.0,1.0,0.0,40.0,1.0,345.0,185.0,96.0,139.0,2266.0,0.0,1.0
448210.0,-33.87672291,151.2204055,4.0,1.0,2.0,2.0,300.0,60.0,3.0,0.0,0.0,96.0,300.0,2257.0,0.0,0.0
449750.0,-33.88199848,151.2101731,2.0,1.0,1.0,1.0,0.0,40.0,1.0,300.0,217.0,97.0,150.0,2266.0,0.0,1.0
450017.0,-33.69390019,151.2907163,6.0,1.0,3.0,3.0,300.0,60.0,7.0,0.0,2.0,98.0,260.0,2256.0,1.0,0.0
458203.0,-33.89051212,151.2714863,5.0,1.0,3.0,3.0,500.0,175.0,2.0,236.0,55.0,88.0,290.0,2988.0,1.0,0.0
459888.0,-33.87196277,151.2538025,2.0,1.0,1.0,1.0,300.0,60.0,2.0,88.0,0.0,96.0,120.0,2309.0,0.0,0.0
461746.0,-33.87594854,151.2332766,4.0,2.5,2.0,2.0,1000.0,200.0,14.0,358.0,7.0,100.0,650.0,2514.0,1.0,1.0
463282.0,-33.92153882,151.253918,2.0,1.0,1.0,1.0,1000.0,60.0,10.0,0.0,0.0,96.0,401.0,2309.0,0.0,0.0
465977.0,-33.88619647,151.2116323,5.0,1.5,2.0,3.0,500.0,200.0,4.0,242.0,42.0,93.0,290.0,2982.0,1.0,0.0
466383.0,-33.7634831,151.2973901,7.0,2.5,4.0,6.0,1150.0,300.0,7.0,30.0,2.0,100.0,955.0,2187.0,1.0,0.0
472566.0,-33.78352758,151.2744415,5.0,1.0,2.0,4.0,300.0,60.0,5.0,236.0,41.0,97.0,264.0,2095.0,1.0,1.0
475512.0,-33.89281052,151.2640068,2.0,1.0,1.0,1.0,300.0,100.0,10.0,253.0,49.0,96.0,111.0,2240.0,1.0,0.0
481472.0,-33.89576792,151.2657666,2.0,1.0,1.0,1.0,500.0,90.0,21.0,0.0,6.0,93.0,156.0,2237.0,1.0,0.0
491774.0,-33.89390937,151.2706906,3.0,1.0,2.0,2.0,1000.0,100.0,7.0,0.0,3.0,80.0,138.0,2232.0,0.0,0.0
498008.0,-33.86302979,151.2122189,4.0,1.0,1.0,2.0,400.0,60.0,3.0,262.0,244.0,94.0,270.0,2034.0,1.0,0.0
499631.0,-33.98625045,151.0411031,4.0,1.0,2.0,2.0,300.0,60.0,14.0,169.0,13.0,92.0,90.0,2228.0,0.0,0.0
501038.0,-33.91101766,151.2012241,2.0,1.0,1.0,1.0,280.0,30.0,3.0,79.0,259.0,97.0,90.0,2227.0,1.0,1.0
501265.0,-33.93698906,151.2327391,2.0,1.0,1.0,1.0,150.0,60.0,5.0,221.0,89.0,96.0,90.0,2226.0,1.0,1.0
501382.0,-33.90264054,151.2242064,3.0,1.0,1.0,2.0,300.0,60.0,3.0,16.0,55.0,94.0,100.0,2226.0,0.0,0.0
502904.0,-33.88781253,151.2704878,2.0,1.0,1.0,1.0,450.0,80.0,60.0,303.0,6.0,97.0,72.0,2225.0,1.0,0.0
503025.0,-33.88609855,151.2695895,4.0,2.0,2.0,2.0,1950.0,150.0,4.0,0.0,5.0,100.0,429.0,2604.0,1.0,0.0
509133.0,-33.88100929,151.2712593,3.0,1.0,1.0,2.0,750.0,75.0,2.0,139.0,24.0,96.0,98.0,2222.0,1.0,1.0
510654.0,-33.88754168,151.2739451,4.0,1.0,1.0,2.0,300.0,80.0,4.0,0.0,2.0,100.0,250.0,2368.0,1.0,0.0
513859.0,-33.87123793,151.2277181,2.0,1.0,1.0,1.0,800.0,150.0,21.0,0.0,4.0,67.0,99.0,2430.0,1.0,0.0
516032.0,-33.89576522,151.1832914,3.0,1.0,1.0,1.0,300.0,30.0,1.0,268.0,36.0,87.0,170.0,2337.0,0.0,0.0
517750.0,-33.80839517,151.1589657,6.0,3.0,3.0,3.0,500.0,250.0,4.0,127.0,12.0,95.0,295.0,2427.0,1.0,0.0
517864.0,-33.78934631,151.2849375,2.0,1.0,1.0,1.0,500.0,10.0,1.0,155.0,28.0,91.0,89.0,2247.0,0.0,0.0
529208.0,-33.83137804,151.2139423,2.0,1.0,1.0,1.0,300.0,150.0,3.0,364.0,0.0,96.0,159.0,2094.0,0.0,0.0
533844.0,-33.9156748,151.2016041,4.0,2.0,2.0,2.0,300.0,75.0,6.0,358.0,1.0,100.0,185.0,2097.0,1.0,0.0
537851.0,-33.80283667,151.2897943,2.0,1.0,1.0,1.0,200.0,20.0,2.0,197.0,123.0,82.0,111.0,2207.0,1.0,0.0
539231.0,-33.64898273,151.3192704,2.0,1.0,1.0,1.0,300.0,60.0,1.0,357.0,117.0,95.0,200.0,2207.0,1.0,1.0
540789.0,-33.88285643,151.234066,2.0,2.0,1.0,1.0,300.0,25.0,2.0,153.0,95.0,92.0,85.0,2231.0,0.0,1.0
540974.0,-33.87931858,151.2749799,3.0,1.0,1.0,2.0,300.0,100.0,4.0,296.0,12.0,83.0,111.0,2216.0,1.0,0.0
555783.0,-33.88970617,151.2064148,4.0,1.0,2.0,2.0,150.0,130.0,1.0,46.0,30.0,92.0,179.0,2197.0,0.0,0.0
555789.0,-33.87686726,151.1985041,3.0,1.0,1.0,2.0,500.0,200.0,7.0,78.0,8.0,80.0,144.0,2197.0,0.0,0.0
555919.0,-33.88901951,151.2783812,5.0,1.0,2.0,2.0,300.0,195.0,2.0,90.0,7.0,100.0,175.0,2621.0,1.0,0.0
581732.0,-33.8843646,151.2768343,2.0,1.0,1.0,1.0,200.0,90.0,2.0,365.0,4.0,95.0,59.0,2154.0,0.0,0.0
583321.0,-33.8898407,151.2641836,2.0,1.0,1.0,1.0,300.0,60.0,3.0,357.0,115.0,97.0,90.0,2123.0,0.0,1.0
587669.0,-33.6043303,151.3323866,6.0,2.0,3.0,4.0,500.0,0.0,2.0,326.0,55.0,96.0,451.0,2062.0,1.0,1.0
589989.0,-33.89414094,151.267147,2.0,1.5,1.0,1.0,200.0,25.0,2.0,273.0,39.0,98.0,55.0,2032.0,1.0,1.0
591662.0,-33.89592246,151.2720217,3.0,1.0,2.0,2.0,500.0,200.0,5.0,364.0,29.0,96.0,250.0,2668.0,1.0,0.0
592309.0,-33.92046356,151.2565659,4.0,1.5,2.0,2.0,400.0,160.0,3.0,258.0,34.0,92.0,200.0,2249.0,1.0,0.0
594776.0,-33.91564182,151.2514769,1.0,1.0,1.0,1.0,150.0,50.0,3.0,210.0,15.0,93.0,57.0,2177.0,1.0,0.0
595031.0,-33.9407023,151.2577023,6.0,2.0,3.0,3.0,2000.0,250.0,5.0,112.0,1.0,96.0,299.0,2177.0,0.0,0.0
606519.0,-33.97223345,151.252463,1.0,1.0,1.0,2.0,300.0,60.0,3.0,365.0,0.0,96.0,100.0,2172.0,0.0,0.0
606617.0,-33.9053458,151.2094212,2.0,1.0,1.0,1.0,400.0,30.0,1.0,89.0,2.0,100.0,78.0,2172.0,1.0,0.0
614739.0,-33.89014714,151.1681509,1.0,1.0,1.0,1.0,300.0,60.0,14.0,0.0,2.0,100.0,45.0,2167.0,0.0,0.0
616822.0,-33.87668074,151.217192,2.0,1.0,1.0,1.0,2000.0,150.0,7.0,354.0,3.0,93.0,395.0,2168.0,1.0,1.0
622670.0,-33.83204518,151.1665863,2.0,1.5,1.0,2.0,0.0,0.0,1.0,212.0,75.0,97.0,54.0,2163.0,0.0,1.0
633322.0,-33.80201717,151.2887422,2.0,1.0,1.0,1.0,350.0,126.0,2.0,0.0,85.0,96.0,195.0,2275.0,0.0,0.0
633795.0,-33.88145813,151.2768613,4.0,1.0,2.0,2.0,800.0,100.0,1.0,364.0,1.0,96.0,349.0,2112.0,0.0,0.0
634443.0,-33.90070572,151.1648363,2.0,1.0,1.0,1.0,300.0,20.0,8.0,0.0,0.0,96.0,91.0,2513.0,0.0,0.0
634581.0,-33.8026229,151.0871909,5.0,1.0,1.0,5.0,500.0,50.0,4.0,271.0,121.0,98.0,120.0,2245.0,1.0,1.0
634590.0,-33.87612841,151.2638778,4.0,1.0,2.0,2.0,500.0,100.0,2.0,0.0,4.0,75.0,401.0,2232.0,0.0,0.0
637986.0,-33.87631161,151.2194399,1.0,2.0,2.0,1.0,500.0,75.0,3.0,187.0,12.0,95.0,250.0,2265.0,1.0,0.0
641205.0,-33.9127852,151.1811247,4.0,1.0,1.0,1.0,100.0,50.0,5.0,177.0,4.0,93.0,250.0,2122.0,0.0,0.0
642749.0,-33.86103681,151.1873202,8.0,2.0,4.0,4.0,2000.0,180.0,7.0,250.0,6.0,83.0,750.0,2092.0,0.0,0.0
646516.0,-33.87872913,151.2758417,8.0,3.0,4.0,4.0,500.0,220.0,5.0,40.0,4.0,95.0,451.0,2148.0,0.0,0.0
646532.0,-33.65007866,151.3209922,2.0,1.0,1.0,1.0,300.0,60.0,1.0,365.0,72.0,98.0,150.0,2719.0,0.0,0.0
651796.0,-33.94652697,151.2424267,2.0,1.0,1.0,1.0,300.0,60.0,2.0,0.0,0.0,96.0,74.0,2145.0,0.0,0.0
652063.0,-33.96717201,151.1506082,2.0,1.0,1.0,1.0,300.0,60.0,1.0,3.0,298.0,95.0,43.0,2145.0,1.0,0.0
653240.0,-33.8961237,151.2532583,2.0,1.0,1.0,1.0,300.0,60.0,1.0,258.0,155.0,94.0,78.0,2145.0,0.0,1.0
653284.0,-33.89114194,151.2838525,2.0,1.0,1.0,1.0,500.0,50.0,7.0,0.0,2.0,100.0,189.0,2145.0,0.0,0.0
653534.0,-33.88239546,151.2710319,6.0,1.0,3.0,4.0,1500.0,50.0,7.0,0.0,0.0,96.0,180.0,2144.0,0.0,0.0
655953.0,-33.88549917,151.2746219,4.0,1.0,2.0,2.0,300.0,80.0,5.0,365.0,9.0,87.0,275.0,2142.0,1.0,0.0
658720.0,-33.86796487,151.2267608,2.0,1.0,1.0,1.0,300.0,35.0,2.0,126.0,311.0,90.0,148.0,2316.0,0.0,0.0
659320.0,-33.8934187,151.2665678,5.0,1.5,2.0,3.0,600.0,100.0,2.0,73.0,13.0,90.0,200.0,2032.0,1.0,1.0
661144.0,-33.89532874,151.251127,1.0,1.0,1.0,1.0,0.0,0.0,1.0,346.0,6.0,100.0,62.0,2139.0,0.0,0.0
664353.0,-33.85582989,151.192349,2.0,1.0,1.0,1.0,300.0,30.0,3.0,283.0,66.0,97.0,135.0,2247.0,1.0,0.0
669866.0,-33.74595672,151.2814247,6.0,1.0,1.0,6.0,400.0,75.0,2.0,365.0,0.0,96.0,120.0,2457.0,0.0,0.0
671651.0,-33.89260824,151.2528476,2.0,1.0,1.0,1.0,500.0,30.0,7.0,0.0,36.0,92.0,50.0,2137.0,1.0,1.0
672291.0,-33.75353125,151.28951,2.0,1.0,1.0,1.0,300.0,60.0,2.0,0.0,10.0,93.0,100.0,2132.0,1.0,0.0
675026.0,-33.76865649,151.2101879,9.0,3.5,6.0,7.0,500.0,250.0,14.0,0.0,1.0,100.0,401.0,2130.0,0.0,0.0
677230.0,-33.87123186,151.2304368,2.0,1.0,0.0,1.0,1000.0,85.0,5.0,0.0,14.0,99.0,69.0,2461.0,1.0,0.0
678711.0,-33.87952281,151.2107342,2.0,2.0,1.0,1.0,1000.0,70.0,2.0,228.0,6.0,88.0,94.0,2365.0,1.0,0.0
679121.0,-33.88073984,151.1855669,5.0,1.5,3.0,3.0,300.0,100.0,6.0,0.0,3.0,80.0,349.0,2305.0,1.0,0.0
686805.0,-33.87591232,151.2220535,2.0,1.0,1.0,1.0,300.0,60.0,3.0,340.0,272.0,93.0,134.0,2365.0,1.0,0.0
689701.0,-33.88094822,151.1762952,5.0,1.0,2.0,3.0,800.0,150.0,3.0,275.0,19.0,96.0,275.0,2436.0,0.0,0.0
691192.0,-33.89448958,151.2665853,6.0,1.0,2.0,3.0,299.0,149.0,3.0,0.0,21.0,95.0,209.0,2202.0,1.0,0.0
694483.0,-33.86092593,151.279859,2.0,1.0,1.0,1.0,240.0,60.0,28.0,45.0,5.0,80.0,43.0,2117.0,0.0,0.0
698337.0,-33.90899482,151.2606733,9.0,4.0,5.0,5.0,1000.0,300.0,9.0,365.0,0.0,96.0,975.0,2115.0,0.0,0.0
698338.0,-33.88457757,151.2771967,4.0,1.0,2.0,4.0,300.0,60.0,7.0,31.0,12.0,93.0,111.0,2115.0,1.0,0.0
698401.0,-33.89469948,151.2142841,6.0,2.0,3.0,3.0,150.0,80.0,7.0,0.0,1.0,100.0,170.0,2114.0,1.0,0.0
698667.0,-33.79242297,151.2862536,2.0,1.0,2.0,1.0,300.0,60.0,2.0,0.0,18.0,93.0,221.0,2152.0,1.0,0.0
699480.0,-33.89411415,151.2697377,4.0,1.0,1.0,4.0,800.0,139.0,5.0,68.0,64.0,96.0,127.0,2114.0,0.0,1.0
701180.0,-33.90874139,151.111428,4.0,1.0,2.0,2.0,650.0,179.0,3.0,220.0,31.0,91.0,92.0,2147.0,1.0,0.0
701914.0,-33.92304841,151.2455472,6.0,1.5,3.0,4.0,500.0,100.0,5.0,128.0,4.0,100.0,397.0,2202.0,0.0,0.0
703003.0,-33.87753472,151.2258473,6.0,2.0,2.0,3.0,300.0,145.0,7.0,269.0,59.0,91.0,189.0,2112.0,0.0,0.0
706428.0,-33.88989946,151.2720799,2.0,1.0,0.0,1.0,500.0,70.0,1.0,172.0,54.0,97.0,161.0,2110.0,1.0,1.0
706542.0,-33.75376157,151.2601317,2.0,1.0,1.0,1.0,150.0,35.0,2.0,225.0,3.0,73.0,65.0,2109.0,1.0,0.0
708819.0,-33.74941105,151.1448148,5.0,1.0,2.0,4.0,300.0,150.0,7.0,104.0,28.0,92.0,115.0,2543.0,0.0,0.0
709066.0,-33.92712149,151.2232736,8.0,2.0,4.0,7.0,1000.0,60.0,15.0,0.0,0.0,96.0,120.0,2107.0,1.0,1.0
709132.0,-33.87171321,151.2306288,2.0,1.0,1.0,1.0,300.0,60.0,7.0,0.0,0.0,96.0,53.0,2108.0,0.0,0.0
720697.0,-33.90167663,151.2592677,3.0,1.0,2.0,2.0,2000.0,60.0,5.0,251.0,12.0,89.0,130.0,2100.0,1.0,0.0
724282.0,-33.89489458,151.2124956,2.0,2.0,1.0,1.0,300.0,25.0,4.0,0.0,3.0,100.0,100.0,2304.0,1.0,0.0
725541.0,-33.89209679,151.2000713,2.0,1.0,1.0,1.0,300.0,85.0,1.0,145.0,357.0,97.0,135.0,2297.0,1.0,1.0
728222.0,-33.87047136,151.2358714,2.0,1.0,2.0,1.0,300.0,60.0,3.0,0.0,4.0,100.0,500.0,2414.0,0.0,0.0
730113.0,-33.90421944,151.2582741,2.0,1.0,1.0,1.0,300.0,60.0,7.0,365.0,2.0,100.0,120.0,2151.0,0.0,0.0
731503.0,-33.75506589,151.2604119,3.0,1.0,1.0,2.0,150.0,35.0,2.0,323.0,12.0,95.0,65.0,2109.0,1.0,0.0
731529.0,-33.75569626,151.2606358,2.0,1.0,1.0,1.0,150.0,35.0,5.0,187.0,9.0,98.0,55.0,2109.0,1.0,0.0
731535.0,-33.87335698,151.2398986,2.0,1.0,1.0,1.0,300.0,35.0,3.0,36.0,175.0,94.0,125.0,2120.0,1.0,1.0
733291.0,-33.89313228,151.2709533,4.0,1.0,2.0,3.0,500.0,60.0,5.0,0.0,4.0,87.0,319.0,2060.0,1.0,0.0
737253.0,-33.76224539,150.9791261,4.0,1.5,2.0,3.0,340.0,25.0,1.0,365.0,0.0,96.0,89.0,2029.0,0.0,0.0
737561.0,-33.79220255,151.2798835,7.0,1.5,4.0,5.0,900.0,120.0,5.0,173.0,13.0,95.0,399.0,2029.0,0.0,0.0
739849.0,-33.89388403,151.265509,4.0,1.0,2.0,3.0,400.0,100.0,7.0,228.0,7.0,94.0,295.0,2086.0,0.0,0.0
740157.0,-33.91238278,151.2604205,4.0,1.0,2.0,4.0,450.0,95.0,5.0,254.0,69.0,96.0,196.0,2087.0,1.0,0.0
740222.0,-33.88206347,151.2104992,4.0,1.0,2.0,2.0,600.0,90.0,3.0,0.0,50.0,94.0,165.0,2483.0,1.0,1.0
741598.0,-33.87592286,151.2819313,8.0,4.0,5.0,7.0,5000.0,300.0,14.0,0.0,0.0,96.0,1100.0,2085.0,0.0,0.0
741678.0,-33.91523056,151.2436972,6.0,2.0,4.0,4.0,700.0,120.0,7.0,173.0,0.0,96.0,630.0,2238.0,1.0,0.0
743357.0,-33.89376736,151.2673083,4.0,2.0,2.0,2.0,500.0,100.0,7.0,64.0,7.0,91.0,196.0,2061.0,1.0,0.0
745024.0,-33.69498677,151.0999978,3.0,1.0,3.0,3.0,0.0,0.0,2.0,357.0,13.0,89.0,65.0,2378.0,0.0,0.0
745467.0,-33.94431785,151.254853,6.0,1.5,3.0,3.0,300.0,150.0,6.0,172.0,10.0,84.0,189.0,2308.0,0.0,0.0
746199.0,-33.87934478,151.213519,4.0,1.5,2.0,2.0,750.0,10.0,2.0,0.0,31.0,89.0,100.0,2082.0,1.0,0.0
746386.0,-33.88872603,151.2785305,4.0,1.0,2.0,2.0,250.0,50.0,10.0,0.0,5.0,84.0,175.0,2082.0,1.0,0.0
746657.0,-33.88521526,151.2817389,6.0,3.0,4.0,4.0,300.0,150.0,7.0,0.0,0.0,96.0,900.0,2113.0,0.0,0.0
747430.0,-33.89846692,151.2131062,4.0,2.0,3.0,2.0,500.0,80.0,5.0,0.0,4.0,90.0,320.0,2183.0,0.0,0.0
748654.0,-33.82736834,151.2147463,4.0,1.0,2.0,2.0,300.0,100.0,3.0,31.0,25.0,97.0,156.0,2612.0,1.0,0.0
749878.0,-33.8721191,151.164605,2.0,1.0,1.0,1.0,300.0,10.0,6.0,351.0,19.0,93.0,70.0,2079.0,0.0,0.0
750029.0,-33.8901709,151.2721143,5.0,1.0,2.0,2.0,600.0,150.0,2.0,0.0,2.0,100.0,451.0,2078.0,1.0,0.0
750087.0,-33.89047913,151.2717849,4.0,1.0,2.0,2.0,500.0,88.0,2.0,7.0,4.0,93.0,150.0,2078.0,1.0,0.0
750274.0,-33.86079518,151.205821,4.0,1.5,2.0,2.0,500.0,95.0,1.0,118.0,314.0,95.0,299.0,2100.0,1.0,0.0
750830.0,-33.88999278,151.2720851,2.0,1.0,0.0,0.0,500.0,70.0,1.0,142.0,50.0,95.0,161.0,2110.0,1.0,1.0
751568.0,-33.89831052,151.1854167,6.0,2.0,2.0,3.0,235.0,50.0,2.0,335.0,35.0,91.0,235.0,2648.0,0.0,0.0
754366.0,-33.87925676,151.2299796,8.0,3.0,4.0,4.0,400.0,150.0,6.0,20.0,7.0,90.0,650.0,2075.0,1.0,0.0
754387.0,-33.80041537,151.2871171,5.0,1.0,3.0,4.0,500.0,135.0,3.0,120.0,33.0,96.0,286.0,2075.0,1.0,1.0
755619.0,-33.79810759,151.2890196,2.0,1.0,1.0,1.0,300.0,60.0,3.0,0.0,4.0,90.0,153.0,2075.0,1.0,0.0
759168.0,-33.88863416,151.2769078,4.0,1.0,2.0,4.0,600.0,0.0,7.0,309.0,1.0,100.0,250.0,2072.0,0.0,0.0
759218.0,-33.89415967,151.169565,2.0,1.0,1.0,1.0,300.0,60.0,3.0,0.0,23.0,95.0,74.0,2071.0,1.0,0.0
759343.0,-33.89052823,151.1961153,6.0,1.0,3.0,4.0,200.0,80.0,20.0,365.0,5.0,80.0,299.0,2084.0,0.0,0.0
760815.0,-33.89249875,151.2303294,3.0,1.0,1.0,1.0,500.0,120.0,28.0,308.0,9.0,73.0,100.0,2657.0,1.0,0.0
766969.0,-33.88208332,151.2753759,6.0,1.0,2.0,2.0,500.0,60.0,3.0,2.0,3.0,97.0,501.0,3388.0,0.0,0.0
767295.0,-33.87301667,151.222603,3.0,1.0,1.0,2.0,200.0,80.0,2.0,265.0,281.0,94.0,135.0,2120.0,1.0,0.0
768091.0,-33.89137423,151.2638225,6.0,2.0,3.0,3.0,500.0,60.0,4.0,26.0,7.0,97.0,360.0,2079.0,1.0,0.0
770164.0,-33.89129008,151.1595961,2.0,1.5,1.0,1.0,300.0,60.0,1.0,0.0,0.0,96.0,50.0,2272.0,1.0,0.0
771147.0,-33.81636012,151.2436998,1.0,1.0,1.0,1.0,300.0,60.0,1.0,365.0,2.0,100.0,80.0,2242.0,0.0,0.0
771308.0,-33.89047232,151.2759943,2.0,1.0,1.0,1.0,500.0,80.0,7.0,363.0,43.0,93.0,250.0,2327.0,0.0,0.0
771515.0,-33.94475814,151.2557308,4.0,1.0,2.0,1.0,600.0,70.0,12.0,0.0,2.0,90.0,99.0,2242.0,0.0,0.0
771920.0,-33.807089,151.1594054,2.0,1.0,1.0,1.0,150.0,50.0,2.0,0.0,12.0,96.0,100.0,2094.0,1.0,0.0
773492.0,-33.90439999,151.2241441,2.0,1.0,1.0,1.0,350.0,63.0,2.0,87.0,24.0,98.0,117.0,2211.0,1.0,0.0
775101.0,-33.80096667,151.2865933,6.0,1.0,2.0,2.0,250.0,35.0,2.0,0.0,24.0,88.0,350.0,2181.0,1.0,0.0
775552.0,-33.82645171,151.2478652,4.0,1.0,1.0,4.0,300.0,80.0,3.0,282.0,121.0,85.0,189.0,2206.0,1.0,0.0
777184.0,-33.87737968,151.212416,3.0,1.0,1.0,1.0,200.0,75.0,3.0,361.0,110.0,90.0,500.0,2150.0,0.0,1.0
777278.0,-33.83312302,151.2127139,4.0,1.0,1.0,2.0,600.0,60.0,3.0,0.0,8.0,95.0,145.0,2119.0,0.0,0.0
777307.0,-33.68247713,151.1028047,2.0,2.0,5.0,6.0,0.0,18.0,1.0,365.0,46.0,89.0,55.0,2119.0,0.0,0.0
782070.0,-33.8890698,151.2609685,2.0,1.0,1.0,1.0,0.0,40.0,3.0,155.0,56.0,94.0,150.0,2085.0,1.0,0.0
784357.0,-33.89922333,151.2532117,4.0,1.0,2.0,3.0,800.0,60.0,7.0,15.0,5.0,84.0,260.0,2056.0,1.0,0.0
785805.0,-33.82259941,150.9319342,6.0,2.0,4.0,5.0,300.0,60.0,4.0,361.0,31.0,96.0,59.0,2056.0,0.0,1.0
786623.0,-33.80240395,151.2636035,2.0,1.0,1.0,1.0,300.0,60.0,2.0,361.0,3.0,100.0,144.0,2055.0,1.0,0.0
789945.0,-33.68282595,151.1044141,4.0,2.0,1.0,1.0,0.0,18.0,1.0,335.0,93.0,83.0,59.0,2119.0,0.0,0.0
790402.0,-33.683197,151.10261,4.0,2.0,5.0,6.0,0.0,18.0,1.0,365.0,27.0,93.0,65.0,2119.0,0.0,0.0
791240.0,-33.86246309,151.2756759,2.0,1.0,1.0,1.0,150.0,40.0,2.0,365.0,1.0,100.0,90.0,2053.0,0.0,0.0
791521.0,-33.86836979,151.2230428,4.0,2.0,2.0,2.0,500.0,100.0,2.0,11.0,20.0,85.0,250.0,2053.0,1.0,0.0
791731.0,-33.9006761,151.1701058,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,100.0,60.0,2052.0,0.0,0.0
792734.0,-33.88869437,151.2318602,6.0,1.5,3.0,3.0,550.0,60.0,1.0,14.0,24.0,93.0,349.0,2052.0,1.0,0.0
792802.0,-33.91426084,151.2585018,2.0,1.0,1.0,1.0,500.0,80.0,3.0,365.0,27.0,86.0,80.0,2051.0,0.0,0.0
792861.0,-33.89218469,151.1797003,2.0,1.0,1.0,1.0,500.0,100.0,10.0,339.0,1.0,100.0,150.0,2051.0,0.0,0.0
793020.0,-33.94424197,151.2394834,1.0,1.0,1.0,1.0,135.0,25.0,2.0,88.0,38.0,94.0,47.0,2051.0,0.0,0.0
794508.0,-33.7895419,151.2818735,12.0,3.0,5.0,7.0,2000.0,150.0,6.0,20.0,5.0,100.0,1029.0,2051.0,0.0,0.0
798517.0,-33.79785439,150.7749753,2.0,2.0,1.0,2.0,300.0,60.0,1.0,365.0,4.0,100.0,120.0,2047.0,1.0,0.0
801669.0,-33.75310518,151.2288213,1.0,2.0,1.0,1.0,150.0,25.0,1.0,364.0,4.0,85.0,53.0,2047.0,1.0,0.0
801713.0,-33.90627057,151.2672902,1.0,1.0,1.0,1.0,300.0,60.0,1.0,353.0,15.0,99.0,59.0,2047.0,1.0,0.0
801786.0,-33.7928912,151.2631147,4.0,2.0,2.0,2.0,300.0,100.0,5.0,143.0,5.0,88.0,200.0,2047.0,1.0,0.0
803334.0,-33.94871131,151.2427273,2.0,1.0,1.0,1.0,300.0,50.0,5.0,365.0,7.0,91.0,85.0,2045.0,0.0,0.0
804455.0,-33.87960346,151.2609516,2.0,1.0,1.0,1.0,300.0,40.0,1.0,39.0,31.0,93.0,76.0,2230.0,1.0,0.0
804527.0,-33.89850195,151.2609713,4.0,1.0,2.0,2.0,500.0,90.0,8.0,0.0,9.0,96.0,200.0,2044.0,1.0,0.0
806302.0,-33.89256496,151.2685982,2.0,1.0,1.0,1.0,500.0,110.0,5.0,0.0,0.0,96.0,221.0,2085.0,1.0,0.0
808921.0,-33.88916436,151.1529306,5.0,2.0,2.0,3.0,100.0,120.0,4.0,0.0,6.0,92.0,210.0,2042.0,1.0,0.0
808997.0,-33.91174329,151.268354,2.0,1.0,2.0,2.0,500.0,150.0,1.0,0.0,8.0,88.0,150.0,2042.0,0.0,0.0
809083.0,-33.80079678,151.286755,7.0,3.5,5.0,7.0,300.0,300.0,7.0,0.0,0.0,96.0,950.0,2042.0,1.0,0.0
812062.0,-33.88662287,151.2022817,3.0,1.0,1.0,1.0,300.0,40.0,3.0,0.0,8.0,94.0,300.0,2041.0,1.0,0.0
813754.0,-33.89701352,151.2698003,4.0,2.5,2.0,2.0,200.0,50.0,3.0,365.0,26.0,93.0,200.0,2040.0,1.0,0.0
813853.0,-33.88937443,151.2385937,3.0,1.0,2.0,2.0,500.0,120.0,5.0,357.0,34.0,94.0,149.0,2727.0,1.0,0.0
814164.0,-33.84793647,151.2157076,2.0,1.0,1.0,1.0,300.0,60.0,3.0,0.0,3.0,100.0,150.0,2086.0,1.0,0.0
815654.0,-33.88561168,151.2730139,2.0,1.0,1.0,1.0,1000.0,50.0,3.0,0.0,0.0,96.0,195.0,2040.0,1.0,0.0
817208.0,-33.77355636,151.2924181,2.0,1.0,1.0,1.0,0.0,0.0,1.0,85.0,10.0,100.0,100.0,2039.0,1.0,0.0
817512.0,-33.76173881,151.2094081,2.0,1.0,1.0,1.0,500.0,10.0,1.0,193.0,38.0,88.0,67.0,2039.0,0.0,0.0
818471.0,-33.86527001,151.2079301,4.0,1.0,1.0,2.0,300.0,250.0,1.0,355.0,20.0,88.0,229.0,2362.0,1.0,0.0
818492.0,-33.89253485,151.2730504,4.0,2.0,2.0,3.0,300.0,300.0,90.0,92.0,9.0,88.0,345.0,2362.0,1.0,0.0
821672.0,-33.8905989,151.2692283,4.0,1.0,3.0,3.0,0.0,150.0,7.0,27.0,3.0,93.0,185.0,2050.0,0.0,0.0
821744.0,-33.82329042,151.2303188,8.0,2.0,5.0,6.0,300.0,300.0,5.0,95.0,3.0,100.0,649.0,2302.0,1.0,0.0
821859.0,-33.8693349,151.2812582,6.0,1.0,3.0,3.0,300.0,60.0,7.0,0.0,3.0,87.0,200.0,2302.0,1.0,0.0
822017.0,-33.92841475,151.2598203,6.0,2.0,3.0,4.0,300.0,202.0,3.0,332.0,18.0,99.0,438.0,2302.0,1.0,0.0
